%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
70.800000,122.000000,5.520400,22.100000,20.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.100000,122.000000,5.465900,22.320000,21.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
69.050000,132.000000,5.383400,24.520000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.650000,120.000000,5.352400,22.420000,19.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
68.510000,118.000000,5.341800,22.090000,18.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.820000,126.000000,5.287500,23.830000,22.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.710000,138.000000,5.279600,22.350000,27.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000
67.590000,122.000000,5.270000,23.150000,20.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.450000,128.000000,5.258800,24.340000,22.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.450000,122.000000,5.258600,23.200000,21.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
67.000000,120.000000,5.224200,22.970000,19.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
66.360000,117.000000,5.174100,20.680000,19.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000
66.180000,118.000000,5.159600,22.870000,18.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
66.170000,117.000000,5.159100,20.740000,19.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000
65.800000,116.000000,5.130500,22.610000,17.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
65.580000,136.000000,5.112800,26.600000,26.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.330000,130.000000,5.094000,25.520000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.930000,126.000000,5.062300,24.890000,22.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
63.740000,132.000000,4.969900,26.560000,25.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.990000,123.000000,4.910900,23.010000,21.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
62.340000,120.000000,4.860300,24.690000,20.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
62.200000,134.000000,4.849800,27.630000,26.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.010000,121.000000,4.834500,22.960000,20.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
