%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
63.310000,93.000000,5.448200,17.070000,11.000000,0.000000,12.000000,2.000000,0.000000,0.000000,0.000000,0.000000
62.760000,109.000000,5.401400,20.180000,17.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.270000,97.000000,5.359100,18.100000,12.000000,0.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000
61.630000,103.000000,5.303800,19.420000,16.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000
59.830000,109.000000,5.148800,21.170000,17.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.260000,115.000000,5.099800,22.550000,20.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.890000,110.000000,5.068400,19.730000,19.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
58.540000,107.000000,5.037700,21.240000,17.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.340000,109.000000,5.020700,21.710000,17.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.070000,105.000000,4.997600,21.010000,15.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.970000,109.000000,4.903300,22.230000,17.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.720000,109.000000,4.881300,22.330000,19.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000
55.910000,102.000000,4.811700,19.120000,15.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000
53.470000,84.000000,4.602000,16.080000,8.000000,0.000000,14.000000,2.000000,1.000000,0.000000,0.000000,0.000000
51.230000,92.000000,4.408600,18.600000,15.000000,0.000000,4.000000,5.000000,1.000000,0.000000,0.000000,0.000000
50.230000,105.000000,4.322800,24.290000,15.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.030000,90.000000,4.305700,18.580000,12.000000,0.000000,9.000000,3.000000,1.000000,0.000000,0.000000,0.000000
48.700000,105.000000,4.191600,25.050000,16.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.660000,99.000000,4.187800,23.640000,13.000000,0.000000,11.000000,1.000000,0.000000,0.000000,0.000000,0.000000
46.940000,107.000000,4.039900,19.060000,19.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,1.000000
46.040000,98.000000,3.962200,22.210000,14.000000,0.000000,9.000000,1.000000,1.000000,0.000000,0.000000,0.000000
45.290000,105.000000,3.897600,26.940000,16.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
44.860000,121.000000,3.860900,31.340000,23.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.590000,99.000000,3.837200,25.800000,15.000000,0.000000,7.000000,3.000000,0.000000,0.000000,0.000000,0.000000
43.620000,105.000000,3.754000,27.970000,16.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
42.640000,103.000000,3.670100,25.340000,15.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,1.000000
42.220000,85.000000,3.633300,17.890000,13.000000,0.000000,5.000000,5.000000,2.000000,0.000000,0.000000,0.000000
41.260000,103.000000,3.550500,29.010000,15.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
40.840000,94.000000,3.514600,23.900000,13.000000,0.000000,9.000000,2.000000,1.000000,0.000000,0.000000,0.000000
40.690000,117.000000,3.501900,33.410000,21.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
39.650000,105.000000,3.412400,30.770000,17.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
38.720000,109.000000,3.332300,32.710000,17.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
37.770000,111.000000,3.250400,34.150000,18.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
36.580000,107.000000,3.148000,33.990000,17.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
35.680000,117.000000,3.070900,38.100000,21.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
30.550000,92.000000,2.629000,31.190000,10.000000,0.000000,14.000000,0.000000,1.000000,0.000000,0.000000,0.000000
28.210000,68.000000,2.427800,23.890000,4.000000,0.000000,14.000000,6.000000,1.000000,0.000000,0.000000,0.000000
27.430000,82.000000,2.360400,22.030000,9.000000,0.000000,12.000000,1.000000,3.000000,0.000000,0.000000,0.000000
25.640000,83.000000,2.206300,19.490000,11.000000,0.000000,9.000000,1.000000,4.000000,0.000000,0.000000,0.000000
21.190000,88.000000,1.823700,42.770000,12.000000,0.000000,8.000000,4.000000,1.000000,0.000000,0.000000,0.000000
14.130000,80.000000,1.216000,41.120000,9.000000,0.000000,11.000000,2.000000,3.000000,0.000000,0.000000,0.000000
9.190000,74.000000,0.790500,30.360000,8.000000,0.000000,11.000000,1.000000,5.000000,0.000000,0.000000,0.000000
100.000000,36.000000,9.068000,3.970000,7.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
94.600000,38.000000,8.577900,4.430000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.310000,38.000000,8.189700,4.640000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.110000,40.000000,8.080800,4.950000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.220000,40.000000,8.000000,5.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.820000,40.000000,7.782100,5.140000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.650000,40.000000,7.767000,5.150000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.650000,40.000000,7.767000,5.150000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.170000,38.000000,7.723600,4.920000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.990000,40.000000,7.707100,5.190000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.340000,40.000000,7.648200,5.230000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.730000,35.000000,7.592200,4.610000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
83.390000,40.000000,7.561400,5.290000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.150000,38.000000,7.539700,5.040000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.070000,40.000000,7.533000,5.310000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.770000,35.000000,7.415300,4.720000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
81.390000,40.000000,7.380100,5.420000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.410000,35.000000,7.291700,4.800000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
80.350000,40.000000,7.286000,5.490000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.660000,35.000000,7.042300,4.970000,7.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
77.390000,40.000000,7.017500,5.700000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
