%psbl,MaxPoints,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
82.060000,160.000000,146.000000,5.683200,23.930000,25.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000
81.890000,160.000000,144.000000,5.671500,25.390000,25.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
81.840000,160.000000,150.000000,5.668000,24.700000,27.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
81.770000,160.000000,152.000000,5.663200,26.840000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.440000,160.000000,148.000000,5.640200,26.240000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.380000,160.000000,138.000000,5.636300,22.710000,23.000000,0.000000,7.000000,2.000000,0.000000,0.000000,1.000000,0.000000
80.910000,160.000000,142.000000,5.603800,25.340000,24.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
80.890000,160.000000,154.000000,5.602000,27.490000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.500000,160.000000,142.000000,5.575200,25.470000,23.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.400000,160.000000,144.000000,5.568400,25.860000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.350000,160.000000,144.000000,5.564800,24.080000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000
80.220000,160.000000,146.000000,5.555600,26.280000,25.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.030000,160.000000,146.000000,5.542900,26.340000,26.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
79.760000,160.000000,154.000000,5.523700,27.880000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.670000,160.000000,147.000000,5.517500,24.830000,27.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
79.240000,160.000000,148.000000,5.487600,26.970000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.910000,160.000000,148.000000,5.465300,25.250000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000
78.850000,160.000000,154.000000,5.461000,28.200000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.050000,160.000000,142.000000,5.405400,26.270000,23.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.200000,160.000000,158.000000,5.346900,29.550000,31.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.840000,160.000000,148.000000,5.321800,27.810000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.840000,160.000000,144.000000,5.321500,27.060000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.490000,160.000000,142.000000,5.297400,23.030000,23.000000,0.000000,9.000000,0.000000,0.000000,0.000000,2.000000,0.000000
76.110000,160.000000,145.000000,5.271400,25.610000,27.000000,0.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
76.090000,160.000000,142.000000,5.269500,25.050000,23.000000,0.000000,9.000000,0.000000,0.000000,0.000000,1.000000,0.000000
76.080000,160.000000,140.000000,5.269100,26.570000,22.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.660000,160.000000,144.000000,5.240200,27.480000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.400000,160.000000,146.000000,5.221700,27.960000,25.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.290000,160.000000,146.000000,5.214300,28.000000,25.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.850000,160.000000,158.000000,5.183700,30.480000,31.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.520000,160.000000,138.000000,5.161300,24.800000,21.000000,0.000000,11.000000,0.000000,0.000000,0.000000,1.000000,0.000000
74.410000,160.000000,138.000000,5.153100,26.780000,22.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74.130000,160.000000,144.000000,5.133700,28.050000,25.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74.100000,160.000000,152.000000,5.131700,29.620000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.310000,160.000000,154.000000,5.077500,30.330000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.310000,160.000000,148.000000,5.077300,27.180000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000
73.180000,160.000000,160.000000,5.068100,31.570000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.930000,160.000000,154.000000,5.050800,30.490000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.750000,160.000000,145.000000,5.038300,24.810000,26.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,1.000000
72.620000,160.000000,141.000000,5.029500,22.070000,25.000000,0.000000,5.000000,1.000000,1.000000,0.000000,2.000000,0.000000
72.560000,160.000000,150.000000,5.025100,27.860000,27.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
72.510000,160.000000,128.000000,5.021600,25.490000,19.000000,0.000000,10.000000,3.000000,0.000000,0.000000,0.000000,0.000000
72.460000,160.000000,152.000000,5.018200,30.290000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.150000,160.000000,150.000000,4.996700,30.020000,27.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.660000,160.000000,140.000000,4.962800,28.210000,23.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71.240000,160.000000,130.000000,4.933600,26.350000,17.000000,0.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.160000,160.000000,138.000000,4.928600,28.000000,23.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000
71.010000,160.000000,144.000000,4.918000,29.280000,25.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.990000,160.000000,140.000000,4.916800,26.440000,22.000000,0.000000,10.000000,0.000000,0.000000,0.000000,1.000000,0.000000
70.560000,160.000000,138.000000,4.886700,28.240000,22.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.540000,160.000000,142.000000,4.885300,27.020000,24.000000,0.000000,7.000000,1.000000,0.000000,0.000000,1.000000,0.000000
70.310000,160.000000,152.000000,4.869700,29.160000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
70.140000,160.000000,152.000000,4.857800,31.290000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.520000,160.000000,145.000000,4.814600,28.040000,27.000000,0.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000
69.370000,160.000000,129.000000,4.804200,24.770000,19.000000,0.000000,11.000000,1.000000,1.000000,0.000000,0.000000,0.000000
69.240000,160.000000,150.000000,4.795400,31.280000,28.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
69.230000,160.000000,146.000000,4.794700,30.450000,25.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.080000,160.000000,154.000000,4.784100,32.190000,29.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.960000,160.000000,144.000000,4.776100,30.150000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.600000,160.000000,138.000000,4.751300,26.940000,22.000000,0.000000,9.000000,1.000000,0.000000,0.000000,1.000000,0.000000
67.760000,160.000000,148.000000,4.692500,31.540000,28.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
67.410000,160.000000,138.000000,4.668500,29.560000,21.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.390000,160.000000,144.000000,4.667400,28.710000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000
66.120000,160.000000,142.000000,4.579200,31.010000,24.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
66.030000,160.000000,128.000000,4.573100,27.990000,19.000000,0.000000,10.000000,3.000000,0.000000,0.000000,0.000000,0.000000
65.840000,160.000000,133.000000,4.560100,24.780000,20.000000,0.000000,11.000000,0.000000,1.000000,0.000000,1.000000,0.000000
65.760000,160.000000,140.000000,4.554300,30.740000,23.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
64.900000,160.000000,148.000000,4.494400,32.930000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.920000,160.000000,134.000000,4.426800,30.270000,21.000000,0.000000,9.000000,2.000000,0.000000,0.000000,0.000000,0.000000
63.730000,160.000000,103.000000,4.413900,21.070000,9.000000,0.000000,18.000000,4.000000,1.000000,0.000000,0.000000,0.000000
63.320000,160.000000,138.000000,4.385000,26.910000,22.000000,0.000000,9.000000,1.000000,0.000000,0.000000,1.000000,1.000000
63.110000,160.000000,126.000000,4.370800,26.540000,17.000000,0.000000,13.000000,2.000000,0.000000,0.000000,1.000000,0.000000
62.510000,160.000000,144.000000,4.329500,33.260000,25.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.200000,160.000000,146.000000,4.307900,31.570000,26.000000,0.000000,5.000000,1.000000,0.000000,0.000000,1.000000,0.000000
61.810000,160.000000,137.000000,4.281000,27.330000,22.000000,0.000000,9.000000,0.000000,1.000000,0.000000,1.000000,0.000000
61.600000,160.000000,144.000000,4.266200,31.410000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000
61.570000,160.000000,144.000000,4.264100,33.770000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.800000,160.000000,133.000000,4.211000,24.460000,20.000000,0.000000,11.000000,0.000000,1.000000,0.000000,1.000000,1.000000
59.860000,160.000000,140.000000,4.145700,33.770000,23.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.550000,160.000000,148.000000,4.054800,36.500000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.450000,160.000000,151.000000,4.048200,32.360000,29.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000
58.340000,160.000000,133.000000,4.040700,30.440000,21.000000,0.000000,9.000000,1.000000,1.000000,0.000000,0.000000,0.000000
58.340000,160.000000,144.000000,4.040400,35.640000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.230000,160.000000,134.000000,3.963300,33.810000,21.000000,0.000000,9.000000,2.000000,0.000000,0.000000,0.000000,0.000000
56.420000,160.000000,144.000000,3.907700,36.850000,24.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.920000,160.000000,138.000000,3.803700,36.280000,22.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
54.750000,160.000000,152.000000,3.791700,37.450000,28.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
50.160000,160.000000,127.000000,3.473900,33.680000,18.000000,0.000000,12.000000,1.000000,1.000000,0.000000,0.000000,0.000000
49.430000,160.000000,148.000000,3.423500,43.230000,27.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.820000,160.000000,128.000000,3.380900,37.860000,17.000000,0.000000,14.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.630000,160.000000,121.000000,3.367700,32.960000,15.000000,0.000000,15.000000,1.000000,1.000000,0.000000,0.000000,0.000000
46.120000,160.000000,148.000000,3.193800,46.340000,26.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.760000,160.000000,150.000000,3.030300,49.500000,27.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
41.990000,160.000000,120.000000,2.908200,24.070000,20.000000,0.000000,5.000000,5.000000,2.000000,0.000000,3.000000,0.000000
41.270000,160.000000,120.000000,2.858200,27.990000,20.000000,0.000000,5.000000,5.000000,2.000000,0.000000,2.000000,0.000000
33.640000,160.000000,141.000000,2.330100,51.930000,25.000000,0.000000,5.000000,1.000000,1.000000,0.000000,1.000000,0.000000
20.400000,160.000000,128.000000,1.412500,48.140000,22.000000,0.000000,6.000000,0.000000,4.000000,0.000000,1.000000,1.000000
100.000000,155.000000,145.000000,6.691300,21.670000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.480000,155.000000,137.000000,6.589700,20.790000,23.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
98.300000,155.000000,143.000000,6.577700,21.740000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.150000,155.000000,139.000000,6.433900,20.050000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000
95.850000,155.000000,147.000000,6.413600,22.920000,28.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
95.620000,155.000000,143.000000,6.398200,22.350000,26.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
94.050000,155.000000,145.000000,6.293400,23.040000,27.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
92.780000,155.000000,139.000000,6.208100,22.390000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.170000,155.000000,149.000000,6.167200,24.160000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91.520000,155.000000,143.000000,6.124200,23.350000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.910000,155.000000,143.000000,6.083100,20.220000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,2.000000,0.000000
90.280000,155.000000,149.000000,6.040900,23.010000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
90.220000,155.000000,141.000000,6.036900,21.700000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000
89.710000,155.000000,135.000000,6.002700,22.490000,21.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.620000,155.000000,145.000000,5.996700,24.180000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.250000,155.000000,141.000000,5.972000,23.610000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.230000,155.000000,135.000000,5.970800,22.610000,22.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
89.060000,155.000000,141.000000,5.959400,23.660000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.930000,155.000000,139.000000,5.950300,23.360000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.920000,155.000000,135.000000,5.949800,22.690000,22.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
88.860000,155.000000,143.000000,5.945900,24.050000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.640000,155.000000,143.000000,5.931100,24.110000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.520000,155.000000,145.000000,5.923200,24.480000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.480000,155.000000,147.000000,5.920300,24.830000,28.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
88.370000,155.000000,147.000000,5.913100,24.860000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.610000,155.000000,139.000000,5.862500,23.710000,24.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
87.360000,155.000000,141.000000,5.845800,24.120000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.310000,155.000000,137.000000,5.842200,23.450000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.230000,155.000000,139.000000,5.770000,24.090000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.770000,155.000000,143.000000,5.672400,25.210000,26.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
84.660000,155.000000,145.000000,5.665100,23.830000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
84.560000,155.000000,141.000000,5.658100,24.920000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.290000,155.000000,133.000000,5.640400,23.580000,21.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
84.270000,155.000000,151.000000,5.638500,26.780000,29.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.200000,155.000000,139.000000,5.634400,24.670000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.710000,155.000000,149.000000,5.601500,26.600000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.400000,155.000000,135.000000,5.580800,24.190000,21.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.360000,155.000000,137.000000,5.578200,24.560000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.710000,155.000000,133.000000,5.534700,24.030000,21.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
82.710000,155.000000,143.000000,5.534700,24.030000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000
82.610000,155.000000,143.000000,5.527600,25.870000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.500000,155.000000,139.000000,5.520300,25.180000,24.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
82.170000,155.000000,133.000000,5.498100,24.190000,20.000000,0.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.790000,155.000000,147.000000,5.472800,26.860000,28.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
81.570000,155.000000,137.000000,5.458200,25.100000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.980000,155.000000,123.000000,5.418500,22.700000,17.000000,0.000000,12.000000,2.000000,0.000000,0.000000,0.000000,0.000000
80.770000,155.000000,143.000000,5.404400,26.460000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.080000,155.000000,145.000000,5.358500,27.060000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.760000,155.000000,129.000000,5.337200,24.170000,19.000000,0.000000,11.000000,1.000000,0.000000,0.000000,0.000000,0.000000
79.550000,155.000000,141.000000,5.322800,26.490000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.320000,155.000000,139.000000,5.307400,26.190000,24.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
78.800000,155.000000,143.000000,5.272900,27.120000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.760000,155.000000,133.000000,5.269900,23.340000,22.000000,0.000000,7.000000,2.000000,0.000000,0.000000,1.000000,0.000000
78.330000,155.000000,135.000000,5.241100,23.850000,22.000000,0.000000,8.000000,1.000000,0.000000,0.000000,1.000000,0.000000
77.950000,155.000000,139.000000,5.215800,26.650000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.790000,155.000000,137.000000,5.205200,26.320000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.110000,155.000000,136.000000,5.159700,24.420000,23.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
76.930000,155.000000,132.000000,5.147700,23.700000,22.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000
76.770000,155.000000,136.000000,5.136600,24.530000,23.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
76.740000,155.000000,143.000000,5.134600,27.850000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.680000,155.000000,145.000000,5.130900,28.260000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.630000,155.000000,145.000000,5.127300,28.280000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.770000,155.000000,132.000000,5.070200,22.090000,22.000000,0.000000,7.000000,1.000000,1.000000,0.000000,1.000000,0.000000
75.710000,155.000000,144.000000,5.066200,26.450000,27.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
75.690000,155.000000,139.000000,5.064800,25.470000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000
75.220000,155.000000,139.000000,5.033200,25.630000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000
75.030000,155.000000,137.000000,5.020200,27.290000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.750000,155.000000,137.000000,5.002000,25.390000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,1.000000,0.000000
74.700000,155.000000,139.000000,4.998200,27.810000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.060000,155.000000,151.000000,4.955700,30.470000,29.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.020000,155.000000,131.000000,4.953100,22.410000,20.000000,0.000000,10.000000,1.000000,0.000000,0.000000,2.000000,0.000000
72.910000,155.000000,137.000000,4.878900,28.080000,23.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72.730000,155.000000,138.000000,4.866900,26.300000,24.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
72.470000,155.000000,143.000000,4.849100,29.490000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.390000,155.000000,147.000000,4.843500,30.350000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.370000,155.000000,149.000000,4.842400,30.770000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.350000,155.000000,147.000000,4.774300,30.790000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.240000,155.000000,139.000000,4.767200,27.060000,24.000000,0.000000,6.000000,1.000000,0.000000,0.000000,1.000000,0.000000
71.190000,155.000000,142.000000,4.763600,27.710000,26.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
69.680000,155.000000,145.000000,4.662400,31.100000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.400000,155.000000,126.000000,4.643700,24.980000,20.000000,0.000000,8.000000,2.000000,1.000000,0.000000,0.000000,0.000000
69.360000,155.000000,138.000000,4.641000,27.580000,24.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
68.650000,155.000000,135.000000,4.593400,29.390000,21.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.240000,155.000000,143.000000,4.499300,29.560000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000
66.690000,155.000000,132.000000,4.462200,25.100000,21.000000,0.000000,9.000000,0.000000,1.000000,0.000000,1.000000,0.000000
65.840000,155.000000,143.000000,4.405400,30.190000,26.000000,0.000000,4.000000,1.000000,0.000000,0.000000,1.000000,0.000000
65.400000,155.000000,147.000000,4.376300,33.590000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.650000,155.000000,131.000000,4.326100,27.970000,20.000000,0.000000,10.000000,1.000000,0.000000,0.000000,1.000000,0.000000
64.020000,155.000000,124.000000,4.284100,26.610000,17.000000,0.000000,13.000000,0.000000,1.000000,0.000000,0.000000,0.000000
63.910000,155.000000,143.000000,4.276500,31.100000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000
63.120000,155.000000,134.000000,4.223400,29.360000,23.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
62.680000,155.000000,133.000000,4.193800,24.560000,23.000000,0.000000,6.000000,0.000000,2.000000,0.000000,0.000000,1.000000
61.840000,155.000000,141.000000,4.137700,31.660000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000
