%psbl,MaxPoints,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
52.180000,120.000000,112.000000,3.788900,29.560000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.110000,120.000000,115.000000,3.783800,27.750000,23.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
52.080000,120.000000,100.000000,3.781700,18.510000,18.000000,0.000000,3.000000,1.000000,2.000000,0.000000,0.000000,1.000000
51.970000,120.000000,104.000000,3.773600,27.560000,16.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.970000,120.000000,112.000000,3.773600,29.680000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.770000,120.000000,113.000000,3.759100,27.400000,22.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
51.750000,120.000000,114.000000,3.757400,30.340000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.730000,120.000000,110.000000,3.755900,21.300000,22.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000
51.710000,120.000000,106.000000,3.754400,25.570000,19.000000,0.000000,3.000000,2.000000,0.000000,0.000000,1.000000,0.000000
51.450000,120.000000,112.000000,3.735800,29.980000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.350000,120.000000,112.000000,3.728400,30.040000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
51.050000,120.000000,106.000000,3.706600,25.900000,17.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,0.000000
50.960000,120.000000,114.000000,3.700100,30.810000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.850000,120.000000,103.000000,3.691900,25.190000,17.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000
50.720000,120.000000,104.000000,3.682700,28.240000,17.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50.620000,120.000000,100.000000,3.675100,27.210000,15.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50.570000,120.000000,102.000000,3.671600,19.610000,18.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,1.000000
50.560000,120.000000,112.000000,3.670900,30.510000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.530000,120.000000,108.000000,3.668500,29.440000,19.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50.520000,120.000000,114.000000,3.668000,31.080000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.440000,120.000000,108.000000,3.662300,29.490000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.620000,120.000000,116.000000,3.603000,29.420000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000
49.610000,120.000000,106.000000,3.601800,29.430000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.580000,120.000000,110.000000,3.599500,30.560000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.540000,120.000000,114.000000,3.597300,31.690000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.400000,120.000000,106.000000,3.587100,29.550000,17.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.340000,120.000000,106.000000,3.582100,26.800000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,1.000000,0.000000
49.250000,120.000000,102.000000,3.575600,25.730000,16.000000,0.000000,7.000000,1.000000,0.000000,0.000000,1.000000,0.000000
49.210000,120.000000,100.000000,3.572700,27.990000,17.000000,0.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000
49.090000,120.000000,108.000000,3.564400,30.300000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.810000,120.000000,102.000000,3.544100,28.780000,18.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
48.740000,120.000000,107.000000,3.538900,27.410000,19.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
48.670000,120.000000,110.000000,3.533600,31.130000,20.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.500000,120.000000,103.000000,3.521400,23.570000,17.000000,0.000000,6.000000,0.000000,1.000000,0.000000,1.000000,0.000000
48.470000,120.000000,101.000000,3.518900,25.860000,18.000000,0.000000,3.000000,2.000000,1.000000,0.000000,0.000000,0.000000
48.200000,120.000000,116.000000,3.499500,30.290000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000
48.160000,120.000000,112.000000,3.496700,29.170000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
47.970000,120.000000,112.000000,3.482600,32.160000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.950000,120.000000,106.000000,3.481400,21.830000,20.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000
47.620000,120.000000,100.000000,3.457500,26.030000,15.000000,0.000000,8.000000,1.000000,0.000000,0.000000,1.000000,0.000000
47.590000,120.000000,97.000000,3.455100,25.180000,15.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000
47.360000,120.000000,102.000000,3.438400,20.940000,18.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,1.000000
47.230000,120.000000,114.000000,3.428900,30.330000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
47.000000,120.000000,116.000000,3.412800,33.990000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.910000,120.000000,102.000000,3.405700,29.950000,17.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
46.820000,120.000000,110.000000,3.399300,32.360000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.590000,120.000000,107.000000,3.382600,25.720000,19.000000,0.000000,4.000000,0.000000,1.000000,0.000000,1.000000,0.000000
46.400000,120.000000,116.000000,3.369200,34.430000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.140000,120.000000,118.000000,3.350400,35.220000,23.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.080000,120.000000,109.000000,3.345900,26.600000,20.000000,0.000000,3.000000,0.000000,1.000000,0.000000,1.000000,0.000000
45.950000,120.000000,102.000000,3.336400,21.580000,18.000000,0.000000,4.000000,0.000000,2.000000,0.000000,1.000000,0.000000
45.580000,120.000000,100.000000,3.309700,21.150000,18.000000,0.000000,3.000000,1.000000,2.000000,0.000000,1.000000,0.000000
45.270000,120.000000,112.000000,3.287100,31.030000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
45.100000,120.000000,110.000000,3.274800,33.590000,20.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
45.050000,120.000000,112.000000,3.271000,34.240000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.640000,120.000000,110.000000,3.241500,30.850000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
44.390000,120.000000,114.000000,3.223100,35.370000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.260000,120.000000,104.000000,3.213800,32.360000,18.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000
44.140000,120.000000,110.000000,3.205100,34.320000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.100000,120.000000,108.000000,3.202000,24.360000,21.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000
44.050000,120.000000,109.000000,3.198700,30.950000,20.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.000000,120.000000,105.000000,3.194400,29.740000,18.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
43.860000,120.000000,110.000000,3.184700,25.120000,22.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000
43.720000,120.000000,102.000000,3.174600,22.680000,19.000000,0.000000,2.000000,1.000000,2.000000,0.000000,0.000000,1.000000
43.560000,120.000000,108.000000,3.162800,21.500000,21.000000,0.000000,1.000000,0.000000,2.000000,0.000000,1.000000,1.000000
43.350000,120.000000,93.000000,3.147500,26.370000,15.000000,0.000000,5.000000,3.000000,1.000000,0.000000,0.000000,0.000000
43.300000,120.000000,104.000000,3.143600,23.540000,19.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,1.000000
43.090000,120.000000,107.000000,3.128400,27.810000,20.000000,0.000000,2.000000,1.000000,1.000000,0.000000,1.000000,0.000000
42.900000,120.000000,106.000000,3.114800,24.400000,20.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000
42.460000,120.000000,106.000000,3.083200,34.380000,17.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.400000,120.000000,104.000000,3.078200,24.040000,19.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,1.000000
41.990000,120.000000,104.000000,3.049000,24.270000,19.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,1.000000
41.640000,120.000000,101.000000,3.023500,26.790000,17.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,1.000000
41.390000,120.000000,92.000000,3.005000,23.960000,14.000000,0.000000,7.000000,1.000000,2.000000,0.000000,0.000000,0.000000
41.150000,120.000000,106.000000,2.987600,35.480000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
41.040000,120.000000,102.000000,2.979700,27.520000,19.000000,0.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000
40.400000,120.000000,106.000000,2.933000,36.140000,17.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.290000,120.000000,112.000000,2.925000,38.290000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
40.280000,120.000000,107.000000,2.924300,33.170000,20.000000,0.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000
40.270000,120.000000,110.000000,2.924000,34.200000,20.000000,0.000000,3.000000,1.000000,0.000000,0.000000,1.000000,0.000000
40.070000,120.000000,92.000000,2.909100,24.750000,13.000000,0.000000,9.000000,0.000000,2.000000,0.000000,0.000000,0.000000
39.990000,120.000000,109.000000,2.903200,34.100000,20.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.820000,120.000000,104.000000,2.891300,35.970000,17.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
39.770000,120.000000,107.000000,2.887800,33.590000,19.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
39.350000,120.000000,116.000000,2.857100,37.100000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000
39.350000,120.000000,112.000000,2.857100,39.200000,21.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
39.070000,120.000000,112.000000,2.836900,39.480000,21.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
38.780000,120.000000,101.000000,2.815400,28.770000,17.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,1.000000
38.360000,120.000000,110.000000,2.785500,39.490000,19.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
38.050000,120.000000,110.000000,2.762400,39.820000,20.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
37.970000,120.000000,104.000000,2.757200,37.720000,17.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
37.910000,120.000000,102.000000,2.752600,29.790000,18.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,0.000000
37.890000,120.000000,101.000000,2.750900,33.080000,17.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
37.600000,120.000000,91.000000,2.730200,18.680000,15.000000,0.000000,5.000000,1.000000,3.000000,0.000000,1.000000,0.000000
37.100000,120.000000,99.000000,2.693500,29.330000,17.000000,0.000000,4.000000,2.000000,1.000000,0.000000,1.000000,0.000000
36.750000,120.000000,100.000000,2.668400,29.980000,15.000000,0.000000,8.000000,1.000000,0.000000,0.000000,2.000000,0.000000
36.740000,120.000000,112.000000,2.667300,41.990000,21.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
35.870000,120.000000,98.000000,2.604400,26.110000,17.000000,0.000000,4.000000,1.000000,2.000000,0.000000,0.000000,1.000000
35.620000,120.000000,107.000000,2.586200,33.640000,19.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,1.000000
35.560000,120.000000,107.000000,2.581800,37.570000,19.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
35.530000,120.000000,102.000000,2.579700,39.540000,16.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
35.170000,120.000000,94.000000,2.553900,25.060000,15.000000,0.000000,6.000000,1.000000,2.000000,0.000000,0.000000,1.000000
34.670000,120.000000,102.000000,2.517500,28.600000,19.000000,0.000000,2.000000,1.000000,2.000000,0.000000,0.000000,1.000000
34.570000,120.000000,108.000000,2.510200,39.040000,19.000000,0.000000,4.000000,1.000000,0.000000,0.000000,1.000000,0.000000
34.200000,120.000000,106.000000,2.482800,30.610000,20.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,1.000000
33.880000,120.000000,104.000000,2.459600,26.020000,19.000000,0.000000,3.000000,0.000000,2.000000,0.000000,1.000000,1.000000
33.860000,120.000000,97.000000,2.458500,31.320000,16.000000,0.000000,5.000000,2.000000,1.000000,0.000000,0.000000,1.000000
33.700000,120.000000,101.000000,2.447100,33.100000,18.000000,0.000000,3.000000,2.000000,1.000000,0.000000,1.000000,0.000000
33.670000,120.000000,113.000000,2.444800,42.130000,22.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
33.310000,120.000000,101.000000,2.418900,37.620000,16.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
33.280000,120.000000,108.000000,2.416600,44.690000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
32.370000,120.000000,99.000000,2.350100,37.870000,17.000000,0.000000,4.000000,2.000000,1.000000,0.000000,0.000000,0.000000
31.480000,120.000000,94.000000,2.285700,28.000000,14.000000,0.000000,8.000000,0.000000,2.000000,0.000000,0.000000,1.000000
31.400000,120.000000,97.000000,2.280000,25.000000,18.000000,0.000000,2.000000,1.000000,3.000000,0.000000,0.000000,1.000000
31.350000,120.000000,109.000000,2.275900,43.500000,20.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
31.210000,120.000000,104.000000,2.265800,32.660000,19.000000,0.000000,3.000000,0.000000,2.000000,0.000000,1.000000,0.000000
30.740000,120.000000,96.000000,2.232000,29.570000,16.000000,0.000000,5.000000,1.000000,2.000000,0.000000,0.000000,1.000000
30.450000,120.000000,104.000000,2.211200,42.510000,16.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,0.000000
28.790000,120.000000,108.000000,2.090300,42.100000,21.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000
28.160000,120.000000,109.000000,2.044600,43.530000,21.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000
26.980000,120.000000,93.000000,1.959000,32.160000,16.000000,0.000000,4.000000,1.000000,3.000000,0.000000,0.000000,0.000000
26.660000,120.000000,88.000000,1.935700,35.130000,14.000000,0.000000,5.000000,3.000000,2.000000,0.000000,0.000000,0.000000
25.630000,120.000000,104.000000,1.861200,39.760000,19.000000,0.000000,3.000000,0.000000,2.000000,0.000000,0.000000,1.000000
25.350000,120.000000,91.000000,1.840700,33.140000,15.000000,0.000000,5.000000,1.000000,3.000000,0.000000,0.000000,0.000000
25.060000,120.000000,94.000000,1.819400,46.170000,15.000000,0.000000,5.000000,4.000000,0.000000,0.000000,1.000000,0.000000
23.040000,120.000000,108.000000,1.672900,64.560000,19.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
22.780000,120.000000,101.000000,1.654000,36.880000,19.000000,0.000000,2.000000,0.000000,3.000000,0.000000,0.000000,1.000000
21.920000,120.000000,92.000000,1.591700,32.670000,15.000000,0.000000,5.000000,2.000000,2.000000,0.000000,0.000000,2.000000
21.760000,120.000000,89.000000,1.579600,31.020000,13.000000,0.000000,8.000000,0.000000,3.000000,0.000000,1.000000,0.000000
21.300000,120.000000,93.000000,1.546200,27.810000,15.000000,0.000000,6.000000,0.000000,3.000000,0.000000,1.000000,1.000000
18.400000,120.000000,99.000000,1.336200,51.640000,19.000000,0.000000,1.000000,1.000000,3.000000,0.000000,0.000000,0.000000
15.370000,120.000000,100.000000,1.116200,62.710000,18.000000,0.000000,3.000000,1.000000,2.000000,0.000000,1.000000,0.000000
2.830000,120.000000,63.000000,0.205200,63.340000,8.000000,0.000000,6.000000,5.000000,5.000000,0.000000,0.000000,0.000000
100.000000,100.000000,92.000000,9.563400,9.620000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.880000,100.000000,98.000000,9.551700,10.260000,19.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.440000,100.000000,98.000000,9.414000,10.410000,19.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.320000,100.000000,96.000000,9.402500,10.210000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93.640000,100.000000,96.000000,8.955200,10.720000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93.290000,100.000000,96.000000,8.921900,10.760000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.540000,100.000000,100.000000,8.849600,11.300000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.790000,100.000000,96.000000,8.586800,11.180000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.160000,100.000000,92.000000,8.526400,10.790000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.260000,100.000000,92.000000,8.440400,10.900000,17.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
87.850000,100.000000,92.000000,8.401800,10.950000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.670000,100.000000,92.000000,8.288300,11.100000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.600000,100.000000,94.000000,8.281900,11.350000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.510000,100.000000,92.000000,8.273400,11.120000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.150000,100.000000,94.000000,8.238400,11.410000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.820000,100.000000,98.000000,8.207700,11.940000,19.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.280000,100.000000,92.000000,8.156000,11.280000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.140000,100.000000,96.000000,8.142500,11.790000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.040000,100.000000,88.000000,8.133100,10.820000,14.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.710000,100.000000,96.000000,8.101300,11.850000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.570000,100.000000,96.000000,8.087600,11.870000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.880000,100.000000,90.000000,8.021400,11.220000,15.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.860000,100.000000,96.000000,8.020100,11.970000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.730000,100.000000,92.000000,8.007000,11.490000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.510000,100.000000,96.000000,7.986700,12.020000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.220000,100.000000,92.000000,7.958500,11.560000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.350000,100.000000,96.000000,7.875300,12.190000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.330000,100.000000,100.000000,7.874000,12.700000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.080000,100.000000,96.000000,7.849600,12.230000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.720000,100.000000,88.000000,7.815300,11.260000,14.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.370000,100.000000,94.000000,7.781500,12.080000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.220000,100.000000,96.000000,7.767000,12.360000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.980000,100.000000,92.000000,7.744100,11.880000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.630000,100.000000,96.000000,7.710800,12.450000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.570000,100.000000,94.000000,7.704900,12.200000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.500000,100.000000,96.000000,7.698500,12.470000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.370000,100.000000,92.000000,7.685900,11.970000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.350000,100.000000,85.000000,7.684400,9.760000,14.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
80.310000,100.000000,100.000000,7.680500,13.020000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.300000,100.000000,92.000000,7.679500,11.980000,17.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
79.810000,100.000000,88.000000,7.632300,11.530000,14.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.330000,100.000000,94.000000,7.586800,12.390000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.220000,100.000000,90.000000,7.575800,11.880000,15.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.220000,100.000000,100.000000,7.575800,13.200000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.080000,100.000000,90.000000,7.563000,11.900000,16.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
78.820000,100.000000,94.000000,7.538100,12.470000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.440000,100.000000,94.000000,7.502000,12.530000,18.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
78.320000,100.000000,94.000000,7.490000,12.550000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.930000,100.000000,98.000000,7.452500,13.150000,19.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.890000,100.000000,92.000000,7.449400,12.350000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.520000,100.000000,92.000000,7.413400,12.410000,17.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
77.520000,100.000000,96.000000,7.413100,12.950000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.400000,100.000000,94.000000,7.401600,12.700000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.330000,100.000000,92.000000,7.395500,12.440000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.210000,100.000000,92.000000,7.383600,12.460000,17.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
77.150000,100.000000,94.000000,7.378300,12.740000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.970000,100.000000,94.000000,7.361000,12.770000,18.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
76.920000,100.000000,96.000000,7.356300,13.050000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.890000,100.000000,90.000000,7.352900,12.240000,15.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.890000,100.000000,100.000000,7.352900,13.600000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.780000,100.000000,92.000000,7.342400,12.530000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.470000,100.000000,92.000000,7.313200,12.580000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.410000,100.000000,92.000000,7.307400,12.590000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.960000,100.000000,90.000000,7.263900,12.390000,15.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.930000,100.000000,92.000000,7.261200,12.670000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.920000,100.000000,88.000000,7.260700,12.120000,14.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.700000,100.000000,96.000000,7.239800,13.260000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.690000,100.000000,92.000000,7.238400,12.710000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.590000,100.000000,90.000000,7.228900,12.450000,16.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.360000,100.000000,96.000000,7.207200,13.320000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.330000,100.000000,92.000000,7.204400,12.770000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.310000,100.000000,96.000000,7.201800,13.330000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.250000,100.000000,96.000000,7.196400,13.340000,19.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75.080000,100.000000,96.000000,7.180300,13.370000,18.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.750000,100.000000,88.000000,7.148700,12.310000,14.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.740000,100.000000,98.000000,7.148100,13.710000,19.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.690000,100.000000,86.000000,7.142900,12.040000,14.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74.690000,100.000000,92.000000,7.142900,12.880000,16.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.690000,100.000000,94.000000,7.142900,13.160000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.580000,100.000000,94.000000,7.132000,13.180000,17.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.570000,100.000000,88.000000,7.131300,12.340000,14.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
