%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
72.680000,88.000000,4.204500,20.930000,17.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.400000,88.000000,4.188500,21.010000,17.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.350000,84.000000,4.185400,20.070000,16.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
72.020000,84.000000,4.166700,20.160000,15.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.990000,88.000000,4.164700,21.130000,17.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.990000,84.000000,4.164600,20.170000,15.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.890000,80.000000,4.100800,17.070000,13.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
70.860000,84.000000,4.099600,20.490000,15.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70.200000,81.000000,4.061300,15.020000,16.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000
69.140000,84.000000,4.000000,21.000000,15.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.560000,90.000000,3.966500,22.690000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.210000,82.000000,3.946100,20.780000,14.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.930000,90.000000,3.930100,22.900000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.200000,80.000000,3.829600,20.890000,14.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
65.230000,84.000000,3.773600,22.260000,15.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.120000,86.000000,3.767000,22.830000,16.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.010000,90.000000,3.761000,23.930000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.330000,84.000000,3.721800,22.570000,15.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.540000,84.000000,3.676100,22.850000,15.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.350000,90.000000,3.607200,24.950000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.260000,80.000000,3.602000,22.210000,14.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.140000,76.000000,3.595100,21.140000,12.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.080000,84.000000,3.591300,23.390000,15.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.420000,79.000000,3.553000,19.420000,14.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
61.060000,84.000000,3.532200,20.950000,15.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
61.050000,86.000000,3.531800,24.350000,16.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
