%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
69.750000,112.000000,3.577100,31.310000,20.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.660000,100.000000,3.521100,28.400000,17.000000,0.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000
68.510000,116.000000,3.513400,30.170000,22.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000
68.400000,108.000000,3.507600,30.790000,19.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.970000,100.000000,3.485800,22.950000,18.000000,0.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000
67.210000,95.000000,3.446900,24.660000,15.000000,0.000000,6.000000,2.000000,1.000000,0.000000,0.000000,0.000000
65.970000,106.000000,3.383300,31.330000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
65.310000,100.000000,3.349000,29.860000,17.000000,0.000000,4.000000,3.000000,0.000000,0.000000,0.000000,0.000000
65.190000,89.000000,3.343200,23.630000,13.000000,0.000000,7.000000,3.000000,1.000000,0.000000,0.000000,0.000000
64.950000,107.000000,3.331000,29.120000,20.000000,0.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000
64.390000,109.000000,3.302200,29.980000,20.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
63.130000,98.000000,3.237500,30.270000,15.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000
63.120000,96.000000,3.236700,29.660000,13.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.790000,106.000000,3.219900,32.920000,19.000000,0.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000
62.710000,96.000000,3.216100,29.850000,13.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
62.510000,114.000000,3.205800,35.560000,21.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.290000,108.000000,3.194300,33.810000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.170000,104.000000,3.188200,32.620000,16.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.740000,106.000000,3.063600,34.600000,17.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.340000,106.000000,2.991800,35.430000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.340000,108.000000,2.991700,36.100000,18.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
57.680000,94.000000,2.957800,31.780000,15.000000,0.000000,5.000000,4.000000,0.000000,0.000000,0.000000,0.000000
57.330000,99.000000,2.940100,26.870000,16.000000,0.000000,6.000000,1.000000,1.000000,0.000000,1.000000,0.000000
56.880000,99.000000,2.917100,30.510000,16.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
56.810000,104.000000,2.913200,35.700000,18.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000
55.780000,102.000000,2.860300,35.660000,16.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
55.440000,101.000000,2.842900,32.010000,17.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
54.640000,102.000000,2.802200,36.400000,17.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
54.000000,98.000000,2.769100,35.390000,15.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000
53.550000,97.000000,2.746200,31.680000,14.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000
52.650000,100.000000,2.700000,29.630000,18.000000,0.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000
52.360000,106.000000,2.684900,39.480000,18.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
51.660000,102.000000,2.649400,38.500000,15.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
50.420000,103.000000,2.585500,35.970000,18.000000,0.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000
50.290000,102.000000,2.579200,35.670000,16.000000,0.000000,7.000000,1.000000,0.000000,0.000000,1.000000,0.000000
48.370000,112.000000,2.480600,45.150000,21.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
48.170000,95.000000,2.470200,34.410000,15.000000,0.000000,6.000000,2.000000,1.000000,0.000000,0.000000,0.000000
