%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
62.350000,105.000000,5.023800,18.910000,19.000000,0.000000,3.000000,1.000000,0.000000,0.000000,1.000000,0.000000
62.290000,107.000000,5.018800,21.320000,19.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.970000,109.000000,4.993100,21.830000,21.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
61.940000,103.000000,4.990300,20.640000,18.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
61.370000,107.000000,4.944500,21.640000,20.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
60.790000,99.000000,4.898200,18.170000,17.000000,0.000000,4.000000,2.000000,0.000000,0.000000,1.000000,0.000000
59.790000,107.000000,4.817600,22.210000,19.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.180000,109.000000,4.768200,22.860000,20.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
59.070000,95.000000,4.759500,19.960000,14.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
58.730000,105.000000,4.731900,22.190000,18.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
58.340000,91.000000,4.700400,19.360000,13.000000,0.000000,8.000000,2.000000,0.000000,0.000000,0.000000,0.000000
56.930000,100.000000,4.587200,19.620000,17.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
56.530000,101.000000,4.554600,19.980000,17.000000,0.000000,5.000000,1.000000,0.000000,0.000000,1.000000,0.000000
55.860000,102.000000,4.501000,20.440000,18.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
55.800000,92.000000,4.495600,18.240000,15.000000,0.000000,5.000000,2.000000,1.000000,0.000000,0.000000,0.000000
55.480000,96.000000,4.469900,19.240000,15.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
55.010000,105.000000,4.432200,23.690000,18.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
54.840000,100.000000,4.418300,20.370000,17.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
52.710000,101.000000,4.247300,23.780000,16.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
52.240000,95.000000,4.208800,17.820000,16.000000,0.000000,5.000000,0.000000,2.000000,0.000000,0.000000,0.000000
50.810000,101.000000,4.094000,24.670000,17.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
50.630000,97.000000,4.079100,23.780000,15.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
49.590000,103.000000,3.995300,25.780000,17.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
49.270000,111.000000,3.970000,27.960000,21.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
48.240000,99.000000,3.886900,25.470000,15.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.580000,105.000000,3.833500,27.390000,18.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
47.090000,94.000000,3.794000,22.140000,15.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
46.860000,101.000000,3.775700,26.750000,16.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
46.490000,86.000000,3.745700,20.290000,13.000000,0.000000,6.000000,3.000000,1.000000,0.000000,0.000000,0.000000
46.360000,95.000000,3.735100,20.080000,16.000000,0.000000,5.000000,0.000000,2.000000,0.000000,0.000000,0.000000
45.860000,101.000000,3.695300,21.920000,19.000000,0.000000,2.000000,0.000000,2.000000,0.000000,0.000000,0.000000
44.970000,107.000000,3.623400,29.530000,19.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44.330000,96.000000,3.571400,24.080000,15.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
44.060000,107.000000,3.550100,30.140000,19.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
43.920000,93.000000,3.538500,20.630000,16.000000,0.000000,4.000000,1.000000,2.000000,0.000000,0.000000,0.000000
43.410000,95.000000,3.497800,27.160000,14.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000
42.200000,86.000000,3.400400,22.350000,12.000000,0.000000,8.000000,2.000000,1.000000,0.000000,0.000000,0.000000
42.190000,111.000000,3.399700,32.650000,21.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42.130000,104.000000,3.394500,21.800000,19.000000,0.000000,3.000000,0.000000,1.000000,0.000000,1.000000,1.000000
37.640000,96.000000,3.032400,28.360000,16.000000,0.000000,5.000000,1.000000,1.000000,0.000000,0.000000,0.000000
36.440000,97.000000,2.936000,22.820000,16.000000,0.000000,5.000000,2.000000,0.000000,0.000000,3.000000,0.000000
36.270000,93.000000,2.922100,21.560000,15.000000,0.000000,6.000000,0.000000,2.000000,0.000000,0.000000,1.000000
33.630000,91.000000,2.709900,22.510000,15.000000,0.000000,5.000000,1.000000,2.000000,0.000000,0.000000,1.000000
33.250000,92.000000,2.679300,23.140000,16.000000,0.000000,4.000000,0.000000,3.000000,0.000000,0.000000,0.000000
30.280000,95.000000,2.439800,30.740000,16.000000,0.000000,5.000000,0.000000,2.000000,0.000000,0.000000,0.000000
26.500000,79.000000,2.135400,27.630000,11.000000,0.000000,6.000000,6.000000,0.000000,0.000000,2.000000,0.000000
25.540000,97.000000,2.057700,37.420000,18.000000,0.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000
25.350000,111.000000,2.042600,44.550000,21.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000
24.660000,94.000000,1.987200,42.270000,15.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
17.300000,90.000000,1.394200,28.690000,16.000000,0.000000,3.000000,1.000000,3.000000,0.000000,1.000000,1.000000
15.980000,85.000000,1.287200,34.960000,12.000000,0.000000,8.000000,1.000000,2.000000,0.000000,1.000000,1.000000
100.000000,144.000000,7.174900,20.070000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.770000,136.000000,7.087000,19.190000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.700000,140.000000,7.081400,19.770000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.680000,132.000000,6.936400,19.030000,22.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
95.010000,142.000000,6.817100,20.830000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91.100000,134.000000,6.536600,20.500000,22.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91.000000,133.000000,6.529200,20.370000,23.000000,0.000000,6.000000,0.000000,0.000000,1.000000,0.000000,0.000000
90.550000,138.000000,6.497200,21.240000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.170000,138.000000,6.469800,21.330000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.920000,140.000000,6.451600,21.700000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.520000,144.000000,6.422800,22.420000,27.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.070000,136.000000,6.391000,21.280000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.410000,138.000000,6.199500,22.260000,24.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.110000,136.000000,6.106900,22.270000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.710000,130.000000,6.077600,21.390000,20.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.400000,142.000000,6.055400,23.450000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84.240000,134.000000,6.044200,22.170000,22.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.430000,136.000000,5.985900,22.720000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.130000,136.000000,5.892500,23.080000,24.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
81.770000,136.000000,5.867100,23.180000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.680000,142.000000,5.860500,24.230000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.090000,134.000000,5.746100,23.320000,23.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
79.740000,134.000000,5.721600,23.420000,24.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000
79.390000,142.000000,5.695900,24.930000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.320000,140.000000,5.691100,24.600000,25.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.910000,136.000000,5.661900,24.020000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.910000,142.000000,5.661900,25.080000,26.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.780000,136.000000,5.652500,24.060000,23.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.770000,140.000000,5.652000,24.770000,26.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000
78.620000,132.000000,5.641000,23.400000,21.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.830000,129.000000,5.584400,23.100000,21.000000,0.000000,8.000000,0.000000,0.000000,1.000000,0.000000,0.000000
77.360000,127.000000,5.550300,21.080000,21.000000,0.000000,7.000000,1.000000,1.000000,0.000000,0.000000,0.000000
